,timestamp,observed,predicted,threshold,norm_threshold,alertable,baseline,model_relative_error
64,1770993000,2897311041,3157540452,2713014252,3046408902,False,1102101666,0.08981756094443434
65,1770994800,2990954895,3071185115,2644842655,2964599500,False,1102101666,0.026824282818213478
66,1770996600,2825211250,3076486340,2759992390,2997362852,False,1102101666,0.08894028366905307
67,1770998400,2853271770,3053290795,2806643355,2991628935,False,1102101666,0.07010163809246954
68,1771000200,2813702604,3146806499,2872723099,3078285649,True,1102101666,0.1183863193382466
69,1771002000,2859752812,3148213767,2844112617,3072188479,False,1102101666,0.10086919183699014
70,1771003800,2965682500,3196036971,2922898951,3127752466,False,1102101666,0.07767334197103028
71,1771005600,3001165000,3234286947,2796918497,3124944835,False,1102101666,0.07767715103967959
72,1771007400,3249278854,3262389136,2956803696,3185992776,False,1102101666,0.00403482821545485
73,1771009200,3731366354,3532429281,3319922291,3479302533,False,1102101666,0.05331480592537926
74,1771011000,3780290312,3651479918,3317700618,3568035093,False,1102101666,0.034074206838323906
75,1771012800,4021455208,3803812431,3452222351,3715914911,False,1102101666,0.05412040312348544
76,1771014600,4118265312,4113559735,3669033535,4002428185,False,1102101666,0.0011426114258080127
77,1771016400,4204317708,4175288498,3748946038,4068702883,False,1102101666,0.006904618541258918
78,1771018200,4068081249,4289154656,3972660706,4210031168,False,1102101666,0.05434340994402297
79,1771020000,3788406875,4380286857,4133639417,4318624997,True,1102101666,0.1562345338104688
80,1771021800,3425279895,3943717493,3669634093,3875196643,True,1102101666,0.15135627274045002
81,1771023600,3107329791,3656950631,3352849481,3580925344,True,1102101666,0.17687882425351484
82,1771025400,2774014479,3291141060,3018003040,3222856555,True,1102101666,0.18641812611822348
83,1771027200,2279021145,2920067115,2482698665,2810725002,True,1102101666,0.2812812735004264
84,1771029000,1907475416,2544464769,2238879329,2468068409,True,1102101666,0.33394367636767486
85,1771030800,1624454479,2208152322,1995645332,2155025574,True,1102101666,0.3593192979832339
86,1771032600,1398792604,1885395606,1551616306,1801950781,True,1102101666,0.3478735879847417
87,1771034400,1215669375,1594731703,1243141623,1506834183,True,1102101666,0.31181366890977247
88,1771036200,1111909583,1417101445,972575245,1305969895,False,1102101666,0.27447543097575766
89,1771038000,1043379062,1308816814,882474354,1202231199,False,1102101666,0.25440203054410154
90,1771039800,1011797916,1289122181,972628231,1209998693,False,1102101666,0.27409056750814653
91,1771041600,1042447708,1243906403,997258963,1182244543,False,1102101666,0.19325544432968333
92,1771043400,1356709479,1295024687,1020941287,1226503837,False,1102101666,0.04546647086557284
93,1771045200,1457938437,1353897034,1049795884,1277871747,False,1102101666,0.07136200017751504
94,1771047000,1894503125,1655863236,1382725216,1587578731,False,1102101666,0.12596436809783568
95,1771048800,2373208645,2110182353,1672813903,2000840240,False,1102101666,0.11083150761065932
96,1771050600,2849472916,2609447859,2303862419,2533051499,False,1102101666,0.08423489679520786
