,timestamp,observed,predicted,threshold,norm_threshold,alertable,baseline,model_relative_error
93,1771045200,4261954583,3607087643,3266101443,3521841093,False,1949353697,0.15365413385964277
94,1771047000,4794341354,4220996910,3743094410,4101521285,False,1949353697,0.1195877393088936
95,1771048800,5273671562,4708367113,4381479943,4626645320,False,1949353697,0.10719371548910273
96,1771050600,5524785104,5244625379,4634904479,5092195154,False,1949353697,0.05070961489473347
97,1771052400,5595856874,5475234630,5064922630,5372656630,False,1949353697,0.021555634233685728
98,1771054200,5596588541,5689772910,5197347180,5566666478,False,1949353697,0.01665020901882306
99,1771056000,5567509375,5764239315,5256969495,5637421860,False,1949353697,0.03533535855069844
100,1771057800,5486176041,5769926970,5263534200,5643328778,False,1949353697,0.051721076188484635
101,1771059600,5419759791,5692871188,5127030888,5551411113,False,1949353697,0.05039178995599143
102,1771061400,5341698958,5624134885,5087411905,5489954140,False,1949353697,0.05287380086760778
103,1771063200,5288119791,5531951290,5146521560,5435593858,False,1949353697,0.046109299455542534
104,1771065000,5227301562,5491993008,5182033708,5414503183,False,1949353697,0.05063634513152658
105,1771066800,5151513541,5426205976,5085219776,5340959426,False,1949353697,0.053322665817292475
106,1771068600,5017839583,5324182902,4846280402,5204707277,False,1949353697,0.06105083949631716
107,1771070400,4908806458,5158885245,4831998075,5077163453,False,1949353697,0.05094492706927579
108,1771072200,4813720833,4978465401,4368744501,4826035176,False,1949353697,0.034223955587662974
109,1771074000,4690451041,4937161788,4526849788,4834583788,False,1949353697,0.0525985123484844
110,1771075800,4649112187,4863001236,4370575506,4739894803,False,1949353697,0.046006428839915625
111,1771077600,4592455208,4780999849,4273730029,4654182394,False,1949353697,0.041055303200683936
112,1771079400,4533895833,4719365858,4212973088,4592767665,False,1949353697,0.04090742968774334
113,1771081200,4519817395,4659359159,4093518859,4517899084,False,1949353697,0.030873318943010087
114,1771083000,4530495833,4642321522,4105598542,4508140777,False,1949353697,0.02468288088589883
115,1771084800,4577094270,4680697844,4295268114,4584340411,False,1949353697,0.02263522835416715
116,1771086600,4527786145,4731560416,4421601116,4654070591,False,1949353697,0.04500527729760965
117,1771088400,4639140625,4738809445,4397823245,4653562895,False,1949353697,0.021484328253144946
118,1771090200,4618885416,4879597434,4401694934,4760121809,False,1949353697,0.05644479014285207
119,1771092000,4800565208,4706192297,4379305127,4624470505,False,1949353697,0.019658708279335593
120,1771093800,4932997604,5026191501,4416470601,4873761276,False,1949353697,0.018891940455116427
121,1771095600,4864709791,5054196582,4643884582,4951618582,False,1949353697,0.03895130421768668
122,1771097400,4900365312,5161739785,4669314055,5038633353,False,1949353697,0.05333775266916264
123,1771099200,4734940104,5276793615,4769523795,5149976160,True,1949353697,0.11443724716649552
124,1771101000,4504955625,5155473277,4649080507,5028875085,True,1949353697,0.14440045721871012
125,1771102800,4158792708,4855368982,4289528682,4713908907,True,1949353697,0.16749482912674185
126,1771104600,3729858749,4481166144,3944443164,4346985399,True,1949353697,0.20143052205433531
127,1771106400,3376672708,4035691223,3650261493,3939333790,True,1949353697,0.19516801656217847
128,1771108200,3108837187,3664659219,3354699919,3587169394,True,1949353697,0.17878775843400255
129,1771110000,2831208854,3397567423,3056581223,3312320873,True,1949353697,0.20004125382690682
130,1771111800,2629145000,3127387919,2649485419,3007912294,True,1949353697,0.1895075847851678
131,1771113600,2421089375,2903177060,2576289890,2821455268,True,1949353697,0.19912015226616736
132,1771115400,2264407291,2653392733,2043671833,2500962508,False,1949353697,0.17178245430759834
133,1771117200,2211427500,2496172876,2085860876,2393594876,False,1949353697,0.12876089132472124
134,1771119000,2152203541,2344133846,1851708116,2221027413,False,1949353697,0.0891785099985578
135,1771120800,2100565208,2267115128,1759845308,2140297673,False,1949353697,0.07928814557419823
136,1771122600,2129031041,2208299327,1701906557,2081701135,False,1949353697,0.03723209501105625
137,1771124400,2191063750,2210753214,1644912914,2069293139,False,1949353697,0.008986257930651265
138,1771126200,2282620104,2221210017,1684487037,2087029272,False,1949353697,0.026903332224397163
139,1771128000,2594860416,2364868903,1979439173,2268511471,False,1949353697,0.08863348162462392
140,1771129800,3174719583,2740809249,2430849949,2663319424,False,1949353697,0.13667674345901434
141,1771131600,3860462916,3312184385,2971198185,3226937835,False,1949353697,0.1420240377721582
142,1771133400,4532960416,4150813063,3672910563,4031337438,False,1949353697,0.08430414517875198
143,1771135200,5065881041,4605103512,4278216342,4523381719,False,1949353697,0.09095703694397114
144,1771137000,5377165104,5051564138,4441843238,4899133913,False,1949353697,0.060552532738447976
145,1771138800,5522294479,5432620576,5022308576,5330042576,False,1949353697,0.016238522473042496
146,1771140600,5524586875,5539624640,5047198910,5416518208,False,1949353697,0.0027219709528054077
147,1771142400,5458567916,5542584226,5035314406,5415766771,False,1949353697,0.01539163958256043
148,1771144200,5420741666,5461321728,4954928958,5334723535,False,1949353697,0.007486071925272965
149,1771146000,5431378645,5379018084,4813177784,5237558009,False,1949353697,0.009640381277450046
150,1771147800,5443060416,5332685898,4795962918,5198505153,False,1949353697,0.020278025515857143
151,1771149600,5441325000,5280059337,4894629607,5183701905,False,1949353697,0.029637204724952102
152,1771151400,5416103645,5254706422,4944747122,5177216597,False,1949353697,0.029799507834196923
153,1771153200,5360307291,5208175799,4867189599,5122929249,False,1949353697,0.028381113943864753
154,1771155000,5290895833,5140578301,4662675801,5021102676,False,1949353697,0.02841060129410414
155,1771156800,5247790000,5052297470,4725410300,4970575677,False,1949353697,0.037252353848000776
156,1771158600,5144654895,5049245579,4439524679,4896815354,False,1949353697,0.018545328685258683
157,1771160400,5038481562,4859944330,4449632330,4757366330,False,1949353697,0.035434729650797914
158,1771162200,4907939583,4753761905,4261336175,4630655473,False,1949353697,0.031413931527200706
159,1771164000,4777485416,4674806772,4167536952,4547989317,False,1949353697,0.02149219412708721
160,1771165800,4758665208,4609397056,4103004286,4482798863,False,1949353697,0.03136765153158049
161,1771167600,4767996875,4588858173,4023017873,4447398098,False,1949353697,0.0375710611177781
162,1771169400,4700525625,4641273248,4104550268,4507092503,False,1949353697,0.012605478988320588
163,1771171200,4784150000,4652103427,4266673697,4555745995,False,1949353697,0.027600842991963043
164,1771173000,4731489583,4824302357,4514343057,4746812532,False,1949353697,0.019615973441740535
165,1771174800,4812342291,4697782536,4356796336,4612535986,False,1949353697,0.023805404535385738
166,1771176600,4999828750,4662582507,4184680007,4543106882,False,1949353697,0.06745155881588945
167,1771178400,5158801041,4720775290,4393888120,4639053498,False,1949353697,0.08490844045326694
168,1771180200,5381787500,4835434175,4225713275,4683003950,False,1949353697,0.10151893306824174
169,1771182000,5370506250,5111633712,4701321712,5009055712,False,1949353697,0.048202632293743254
170,1771183800,5272722916,5181233185,4688807455,5058126752,False,1949353697,0.017351515044034604
171,1771185600,4973615416,5297673596,4790403776,5170856141,False,1949353697,0.06515545591995567
172,1771187400,4543885000,5042892341,4536499571,4916294148,False,1949353697,0.10981953570567918
173,1771189200,4043599375,4669779106,4103938806,4528319031,True,1949353697,0.15485701547770173
174,1771191000,3575054374,4293062746,3756339766,4158882001,True,1949353697,0.20083844800286105
175,1771192800,3188627395,3853739615,3468309885,3757382183,True,1949353697,0.20858888092191155
176,1771194600,2856935312,3526473567,3216514267,3448983742,True,1949353697,0.2343554130146857
177,1771196400,2476492291,3328772936,2987786736,3243526386,True,1949353697,0.3441483133613356
178,1771198200,2262335416,3038993868,2561091368,2919518243,True,1949353697,0.34329942700238397
179,1771200000,2103077812,2780568758,2453681588,2698846966,True,1949353697,0.3221425960248778
180,1771201800,1990717083,2494409736,1884688836,2341979511,False,1949353697,0.2530207116326836
181,1771203600,1958957916,2389432468,1979120468,2286854468,True,1949353697,0.2197467074121668
182,1771205400,1926069062,2182950639,1690524909,2059844207,False,1949353697,0.13337090661393947
183,1771207200,1921618958,2127367976,1620098156,2000550521,False,1949353697,0.1070706641102986
184,1771209000,2066588750,2070382500,1563989730,1943784307,False,1949353697,0.0018357546947838559
185,1771210800,2271623229,2105476504,1539636204,1964016429,False,1949353697,0.07314008893681725
186,1771212600,2583544791,2235507381,1698784401,2101326636,False,1949353697,0.13471313182276468
187,1771214400,3047062395,2527505135,2142075405,2431147703,False,1949353697,0.17051087002765494
188,1771216200,3678986979,3061792472,2751833172,2984302647,False,1949353697,0.16776207975809745
189,1771218000,4140579687,3743876996,3402890796,3658630446,False,1949353697,0.09580849083656338
190,1771219800,4565384791,4262322354,3784419854,4142846729,False,1949353697,0.06638267109432791
191,1771221600,5139662500,4664128961,4337241791,4582407169,False,1949353697,0.09252232787658722
192,1771223400,5783408854,5146692729,4536971829,4994262504,False,1949353697,0.11009356956661048
193,1771225200,6061067708,5783770830,5373458830,5681192830,False,1949353697,0.045750499971151284
194,1771227000,6109418125,6025910160,5533484430,5902803727,False,1949353697,0.013668726430473278
195,1771228800,6118129479,6081427406,5574157586,5954609951,False,1949353697,0.005998904260849168
196,1771230600,6037126354,6079528506,5573135736,5952930313,False,1949353697,0.00702356543720602
197,1771232400,5994331875,5998562001,5432721701,5857101926,False,1949353697,0.0007056876543059271
198,1771234200,5936444166,5983833830,5447110850,5849653085,False,1949353697,0.007982836640057434
199,1771236000,5902784687,5935910035,5550480305,5839552603,False,1949353697,0.005611817092524758
200,1771237800,5772817916,5881643843,5571684543,5804154018,False,1949353697,0.018851439380822486
201,1771239600,5702005208,5731534214,5390548014,5646287664,False,1949353697,0.00517870554705393
202,1771241400,5540095520,5629636773,5151734273,5510161148,False,1949353697,0.01616240237677346
203,1771243200,5469053125,5418589852,5091702682,5336868060,False,1949353697,0.009227058477330114
204,1771245000,5362343437,5374954067,4765233167,5222523842,False,1949353697,0.0023517012940624154
205,1771246800,5238748958,5124275051,4713963051,5021697051,False,1949353697,0.021851382442212457
206,1771248600,5154557291,5063821383,4571395653,4940714951,False,1949353697,0.017603045785993574
207,1771250400,5071121875,4986531050,4479261230,4859713595,False,1949353697,0.0166808897685978
208,1771252200,4868185937,4774974155,4268581385,4648375963,False,1949353697,0.01914712856211104
209,1771254000,4717248229,4556071009,3990230709,4414610934,False,1949353697,0.03416763591306019
210,1771255800,4603567083,4317644947,3780921967,4183464202,False,1949353697,0.06210882362415224
211,1771257600,4640982916,4178680968,3793251238,4082323535,False,1949353697,0.09961293897596411
212,1771259400,4707575000,4220425114,3910465814,4142935289,False,1949353697,0.10348212954652873
213,1771261200,4824128958,4536330614,4195344414,4451084064,False,1949353697,0.059658095068693226
214,1771263000,5019028541,4628177781,4150275281,4508702156,False,1949353697,0.07787378708990689
215,1771264800,5282333333,4727007134,4400119964,4645285342,False,1949353697,0.10512895797975194
216,1771266600,5454008958,4910810204,4301089304,4758379979,False,1949353697,0.09959623428986675
217,1771268400,5530031875,5155014901,4744702901,5052436901,False,1949353697,0.06781461345555083
218,1771270200,5464307291,5146698506,4654272776,5023592074,False,1949353697,0.05812425401534761
219,1771272000,5132503125,5242821382,4735551562,5116003927,False,1949353697,0.021494045753747106
220,1771273800,4646666458,4943100091,4436707321,4816501898,False,1949353697,0.06379490236266921
221,1771275600,4052844791,4724258071,4158417771,4582797996,True,1949353697,0.165664691006915
222,1771277400,3567569270,4317903551,3781180571,4183722806,True,1949353697,0.2103208723400625
223,1771279200,3172532708,3880889968,3495460238,3784532535,True,1949353697,0.22327815824050443
224,1771281000,2846432708,3540592115,3230632815,3463102290,True,1949353697,0.2438699516939362
225,1771282800,2462548958,3478774365,3137788165,3393527815,True,1949353697,0.4126721638157173
226,1771284600,2237631250,3186265053,2708362553,3066789428,True,1949353697,0.42394554643442706
227,1771286400,2133848645,2970294075,2643406905,2888572283,True,1949353697,0.3919891094243941
228,1771288200,2033479583,2604003819,1994282919,2451573594,False,1949353697,0.28056550986280543
229,1771290000,2013012812,2483956748,2073644748,2381378748,True,1949353697,0.23394979564591067
230,1771291800,1996430208,2252998777,1760573047,2129892345,False,1949353697,0.12851366803201567
231,1771293600,2023167187,2117007890,1609738070,1990190435,False,1949353697,0.04638306888475648
232,1771295400,2140031458,2072660232,1566267462,1946062039,False,1949353697,0.0314814185315588
233,1771297200,2371606666,2128651533,1562811233,1987191458,False,1949353697,0.10244326619716121
234,1771299000,2714132708,2278312000,1741589020,2144131255,False,1949353697,0.16057457570715072
235,1771300800,3234635833,2661104236,2275674506,2564746804,False,1949353697,0.17730947983349074
236,1771302600,3874011875,3173912828,2863953528,3096423003,False,1949353697,0.18071680459162248
237,1771304400,4386632291,3828003400,3487017200,3742756850,False,1949353697,0.12734800957584982
238,1771306200,4770627083,4302864804,3824962304,4183389179,False,1949353697,0.09805048075689214
239,1771308000,5314354479,4703123396,4376236226,4621401603,False,1949353697,0.11501511339059474
240,1771309800,5905384375,5077164763,4467443863,4924734538,False,1949353697,0.14024821407158616
241,1771311600,6140022708,5711229080,5300917080,5608651080,False,1949353697,0.06983583748661276
242,1771313400,6156545833,5873891772,5381466042,5750785340,False,1949353697,0.045911143791853584
243,1771315200,6097030625,5922993945,5415724125,5796176490,False,1949353697,0.02854449824909646
244,1771317000,6003536458,5922056845,5415664075,5795458652,False,1949353697,0.013571936069685146
245,1771318800,6012886770,5853669224,5287828924,5712209149,False,1949353697,0.026479385375154835
246,1771320600,5952515208,5817433167,5280710187,5683252422,False,1949353697,0.02269327104254246
247,1771322400,5906800833,5731428047,5345998317,5635070614,False,1949353697,0.029689977867584552
248,1771324200,5741608958,5659279072,5349319772,5581789247,False,1949353697,0.014339166356024067
249,1771326000,5673261041,5513522389,5172536189,5428275839,False,1949353697,0.028156407901132573
250,1771327800,5524591979,5399256645,4921354145,5279781020,False,1949353697,0.022686803745221886
251,1771329600,5405924687,5190964233,4864077063,5109242440,False,1949353697,0.0397638639911004
252,1771331400,5284048958,5235868335,4626147435,5083438110,False,1949353697,0.009118125774942904
253,1771333200,5153250000,4991870532,4581558532,4889292532,False,1949353697,0.03131605646921846
254,1771335000,5043727083,4859563619,4367137889,4736457186,False,1949353697,0.0365133681837638
